Date,Close
23/02/2021,14707.79981
24/02/2021,14982
25/02/2021,15097.34961
26/02/2021,14529.15039
01/03/2021,14761.54981
02/03/2021,14919.09961
03/03/2021,15245.59961
04/03/2021,15080.75
05/03/2021,14938.09961
08/03/2021,14956.2002
09/03/2021,15098.40039
10/03/2021,15174.79981
12/03/2021,15030.9502
15/03/2021,14929.5
16/03/2021,14910.4502
17/03/2021,14721.29981
18/03/2021,14557.84961
19/03/2021,14744
22/03/2021,14736.40039
23/03/2021,14814.75
24/03/2021,14549.40039
25/03/2021,14324.90039
26/03/2021,14507.29981
30/03/2021,14845.09961
31/03/2021,14690.7002
01/04/2021,14867.34961
05/04/2021,14637.79981
06/04/2021,14683.5
07/04/2021,14819.04981
08/04/2021,14873.79981
09/04/2021,14834.84961
12/04/2021,14310.79981
13/04/2021,14504.79981
15/04/2021,14581.4502
16/04/2021,14617.84961
19/04/2021,14359.4502
20/04/2021,14296.40039
22/04/2021,14406.15039
23/04/2021,14341.34961
26/04/2021,14485
27/04/2021,14653.04981
28/04/2021,14864.54981
29/04/2021,14894.90039
30/04/2021,14631.09961
03/05/2021,14634.15039
04/05/2021,14496.5
05/05/2021,14617.84961
06/05/2021,14724.79981
07/05/2021,14823.15039
10/05/2021,14942.34961
11/05/2021,14850.75
12/05/2021,14696.5
14/05/2021,14677.79981
17/05/2021,14923.15039
18/05/2021,15108.09961
19/05/2021,15030.15039
20/05/2021,14906.04981
21/05/2021,15175.29981
24/05/2021,15197.7002
25/05/2021,15208.4502
26/05/2021,15301.4502
27/05/2021,15337.84961
28/05/2021,15435.65039
31/05/2021,15582.79981
01/06/2021,15574.84961
02/06/2021,15576.2002
03/06/2021,15690.34961
04/06/2021,15670.25
07/06/2021,15751.65039
08/06/2021,15740.09961
09/06/2021,15635.34961
10/06/2021,15737.75
11/06/2021,15799.34961
14/06/2021,15811.84961
15/06/2021,15869.25
16/06/2021,15767.54981
17/06/2021,15691.40039
18/06/2021,15683.34961
21/06/2021,15746.5
22/06/2021,15772.75
23/06/2021,15686.9502
24/06/2021,15790.4502
25/06/2021,15860.34961
28/06/2021,15814.7002
29/06/2021,15748.4502
30/06/2021,15721.5
01/07/2021,15680
02/07/2021,15722.2002
05/07/2021,15834.34961
06/07/2021,15818.25
07/07/2021,15879.65039
08/07/2021,15727.90039
09/07/2021,15689.79981
12/07/2021,15692.59961
13/07/2021,15812.34961
14/07/2021,15853.9502
15/07/2021,15924.2002
16/07/2021,15923.40039
19/07/2021,15752.40039
20/07/2021,15632.09961
22/07/2021,15824.04981
23/07/2021,15856.04981
26/07/2021,15824.4502
27/07/2021,15746.4502
28/07/2021,15709.40039
29/07/2021,15778.4502
30/07/2021,15763.04981
02/08/2021,15885.15039
03/08/2021,16130.75
04/08/2021,16258.79981
05/08/2021,16294.59961
06/08/2021,16238.2002
09/08/2021,16258.25
10/08/2021,16280.09961
11/08/2021,16282.25
12/08/2021,16364.40039
13/08/2021,16529.09961
16/08/2021,16563.05078
17/08/2021,16614.59961
18/08/2021,16568.84961
20/08/2021,16450.5
23/08/2021,16496.44922
24/08/2021,16624.59961
25/08/2021,16634.65039
26/08/2021,16636.90039
27/08/2021,16705.19922
30/08/2021,16931.05078
31/08/2021,17132.19922
01/09/2021,17076.25
02/09/2021,17234.15039
03/09/2021,17323.59961
06/09/2021,17377.80078
07/09/2021,17362.09961
08/09/2021,17353.5
09/09/2021,17369.25
13/09/2021,17355.30078
14/09/2021,17380
15/09/2021,17519.44922
16/09/2021,17629.5
17/09/2021,17585.15039
20/09/2021,17396.90039
21/09/2021,17562
22/09/2021,17546.65039
23/09/2021,17822.94922
24/09/2021,17853.19922
27/09/2021,17855.09961
28/09/2021,17748.59961
29/09/2021,17711.30078
30/09/2021,17618.15039
01/10/2021,17532.05078
04/10/2021,17691.25
05/10/2021,17822.30078
06/10/2021,17646
07/10/2021,17790.34961
08/10/2021,17895.19922
11/10/2021,17945.94922
12/10/2021,17991.94922
13/10/2021,18161.75
14/10/2021,18338.55078
18/10/2021,18477.05078
19/10/2021,18418.75
20/10/2021,18266.59961
21/10/2021,18178.09961
22/10/2021,18114.90039
25/10/2021,18125.40039
26/10/2021,18268.40039
27/10/2021,18210.94922
28/10/2021,17857.25
29/10/2021,17671.65039
01/11/2021,17929.65039
02/11/2021,17888.94922
03/11/2021,17829.19922
04/11/2021,17916.80078
08/11/2021,18068.55078
09/11/2021,18044.25
10/11/2021,18017.19922
11/11/2021,17873.59961
12/11/2021,18102.75
15/11/2021,18109.44922
16/11/2021,17999.19922
17/11/2021,17898.65039
18/11/2021,17764.80078
22/11/2021,17416.55078
23/11/2021,17503.34961
24/11/2021,17415.05078
25/11/2021,17536.25
26/11/2021,17026.44922
29/11/2021,17053.94922
30/11/2021,16983.19922
01/12/2021,17166.90039
02/12/2021,17401.65039
03/12/2021,17196.69922
06/12/2021,16912.25
07/12/2021,17176.69922
08/12/2021,17469.75
09/12/2021,17516.84961
10/12/2021,17511.30078
13/12/2021,17368.25
14/12/2021,17324.90039
15/12/2021,17221.40039
16/12/2021,17248.40039
17/12/2021,16985.19922
20/12/2021,16614.19922
21/12/2021,16770.84961
22/12/2021,16955.44922
23/12/2021,17072.59961
24/12/2021,17003.75
27/12/2021,17086.25
28/12/2021,17233.25
29/12/2021,17213.59961
30/12/2021,17203.94922
31/12/2021,17354.05078
03/01/2022,17625.69922
04/01/2022,17805.25
05/01/2022,17925.25
06/01/2022,17745.90039
07/01/2022,17812.69922
10/01/2022,18003.30078
11/01/2022,18055.75
12/01/2022,18212.34961
13/01/2022,18257.80078
14/01/2022,18255.75
17/01/2022,18308.09961
18/01/2022,18113.05078
19/01/2022,17938.40039
20/01/2022,17757
21/01/2022,17617.15039
24/01/2022,17149.09961
25/01/2022,17277.94922
27/01/2022,17110.15039
28/01/2022,17101.94922
31/01/2022,17339.84961
01/02/2022,17576.84961
02/02/2022,17780
03/02/2022,17560.19922
04/02/2022,17516.30078
07/02/2022,17213.59961
08/02/2022,17266.75
09/02/2022,17463.80078
10/02/2022,17605.84961
11/02/2022,17374.75
14/02/2022,16842.80078
15/02/2022,17352.44922
16/02/2022,17322.19922
17/02/2022,17304.59961
18/02/2022,17276.30078
21/02/2022,17206.65039
22/02/2022,17092.19922
23/02/2022,17063.25
24/02/2022,16247.9502
25/02/2022,16658.40039
28/02/2022,16793.90039
02/03/2022,16605.94922
03/03/2022,16498.05078
04/03/2022,16245.34961
07/03/2022,15863.15039
08/03/2022,16013.4502
09/03/2022,16345.34961
10/03/2022,16594.90039
11/03/2022,16630.44922
14/03/2022,16871.30078
15/03/2022,16663
16/03/2022,16975.34961
17/03/2022,17287.05078
21/03/2022,17117.59961
22/03/2022,17315.5
23/03/2022,17245.65039
24/03/2022,17222.75
25/03/2022,17153
28/03/2022,17222
29/03/2022,17325.30078
30/03/2022,17498.25
31/03/2022,17464.75
01/04/2022,17670.44922
04/04/2022,18053.40039
05/04/2022,17957.40039
06/04/2022,17807.65039
07/04/2022,17639.55078
08/04/2022,17784.34961
11/04/2022,17674.94922
12/04/2022,17530.30078
13/04/2022,17475.65039
18/04/2022,17173.65039
19/04/2022,16958.65039
20/04/2022,17136.55078
21/04/2022,17392.59961
22/04/2022,17171.94922
25/04/2022,16953.94922
26/04/2022,17200.80078
27/04/2022,17038.40039
28/04/2022,17245.05078
29/04/2022,17102.55078
02/05/2022,17069.09961
04/05/2022,16677.59961
05/05/2022,16682.65039
06/05/2022,16411.25
09/05/2022,16301.84961
10/05/2022,16240.04981
11/05/2022,16167.09961
12/05/2022,15808
13/05/2022,15782.15039
16/05/2022,15842.29981
17/05/2022,16259.29981
18/05/2022,16240.29981
19/05/2022,15809.40039
20/05/2022,16266.15039
23/05/2022,16214.7002
24/05/2022,16125.15039
25/05/2022,16025.79981
26/05/2022,16170.15039
27/05/2022,16352.4502
30/05/2022,16661.40039
31/05/2022,16584.55078
01/06/2022,16522.75
02/06/2022,16628
03/06/2022,16584.30078
06/06/2022,16569.55078
07/06/2022,16416.34961
08/06/2022,16356.25
09/06/2022,16478.09961
10/06/2022,16201.79981
13/06/2022,15774.40039
14/06/2022,15732.09961
15/06/2022,15692.15039
16/06/2022,15360.59961
17/06/2022,15293.5
20/06/2022,15350.15039
21/06/2022,15638.79981
22/06/2022,15413.29981
23/06/2022,15556.65039
24/06/2022,15699.25
27/06/2022,15832.04981
28/06/2022,15850.2002
29/06/2022,15799.09961
30/06/2022,15780.25
01/07/2022,15752.04981
04/07/2022,15835.34961
05/07/2022,15810.84961
06/07/2022,15989.79981
07/07/2022,16132.90039
08/07/2022,16220.59961
11/07/2022,16216
12/07/2022,16058.29981
13/07/2022,15966.65039
14/07/2022,15938.65039
15/07/2022,16049.2002
18/07/2022,16278.5
19/07/2022,16340.54981
20/07/2022,16520.84961
21/07/2022,16605.25
22/07/2022,16719.44922
25/07/2022,16631
26/07/2022,16483.84961
27/07/2022,16641.80078
28/07/2022,16929.59961
29/07/2022,17158.25
01/08/2022,17340.05078
02/08/2022,17345.44922
03/08/2022,17388.15039
04/08/2022,17382
05/08/2022,17397.5
08/08/2022,17525.09961
10/08/2022,17534.75
11/08/2022,17659
12/08/2022,17698.15039
16/08/2022,17825.25
17/08/2022,17944.25
18/08/2022,17956.5
19/08/2022,17758.44922
22/08/2022,17490.69922
23/08/2022,17577.5
24/08/2022,17604.94922
25/08/2022,17522.44922
26/08/2022,17558.90039
29/08/2022,17312.90039
30/08/2022,17759.30078
01/09/2022,17542.80078
02/09/2022,17539.44922
05/09/2022,17665.80078
06/09/2022,17655.59961
07/09/2022,17624.40039
08/09/2022,17798.75
09/09/2022,17833.34961
12/09/2022,17936.34961
13/09/2022,18070.05078
14/09/2022,18003.75
15/09/2022,17877.40039
16/09/2022,17530.84961
19/09/2022,17622.25
20/09/2022,17816.25
21/09/2022,17718.34961
22/09/2022,17629.80078
23/09/2022,17327.34961
26/09/2022,17016.30078
27/09/2022,17007.40039
28/09/2022,16858.59961
29/09/2022,16818.09961
30/09/2022,17094.34961
03/10/2022,16887.34961
04/10/2022,17274.30078
06/10/2022,17331.80078
07/10/2022,17314.65039
10/10/2022,17241
11/10/2022,16983.55078
12/10/2022,17123.59961
13/10/2022,17014.34961
14/10/2022,17185.69922
17/10/2022,17311.80078
18/10/2022,17486.94922
19/10/2022,17512.25
20/10/2022,17563.94922
21/10/2022,17576.30078
24/10/2022,17730.75
25/10/2022,17656.34961
27/10/2022,17736.94922
28/10/2022,17786.80078
31/10/2022,18012.19922
01/11/2022,18145.40039
02/11/2022,18082.84961
03/11/2022,18052.69922
04/11/2022,18117.15039
07/11/2022,18202.80078
09/11/2022,18157
10/11/2022,18028.19922
11/11/2022,18349.69922
14/11/2022,18329.15039
15/11/2022,18403.40039
16/11/2022,18409.65039
17/11/2022,18343.90039
18/11/2022,18307.65039
21/11/2022,18159.94922
22/11/2022,18244.19922
23/11/2022,18267.25
24/11/2022,18484.09961
25/11/2022,18512.75
28/11/2022,18562.75
29/11/2022,18618.05078
30/11/2022,18758.34961
01/12/2022,18812.5
02/12/2022,18696.09961
05/12/2022,18701.05078
06/12/2022,18642.75
07/12/2022,18560.5
08/12/2022,18609.34961
09/12/2022,18496.59961
12/12/2022,18497.15039
13/12/2022,18608
14/12/2022,18660.30078
15/12/2022,18414.90039
16/12/2022,18269
19/12/2022,18420.44922
20/12/2022,18385.30078
21/12/2022,18199.09961
22/12/2022,18127.34961
